Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,ab_pitch,age_range,answer,best_instru,choice,clip,Condition_Id,conditions,consent,correct_incorrect_m_2,correct_incorrect_m_3,correct_incorrect_mem_1,correct_incorrect_p_1,correct_incorrect_p_2,correct_incorrect_p_3,correct_incorrect_practice_m,correct_incorrect_practice_p,correctCount,decision,earworm,errorCount,exampleCount,familiarity,fileArray,filePick,Frequenc,genre,genre_3,genre_4,hour,imagery,imagery_2,Instr,isCorrect,listen_time,music_theory,name_instru,nrErrors,num_instru,participant_choice,participant_choice_2,participant_choice2,participant_spacePress,participant_spacePress2,played_notplayed,practice_catseg_scramble,prolific_ID,prolific_ID_copy_30d1,relative_pitch,response,response_seg,response_seg2,response_Time2,responseTime,retestCount,scramble_cat_1,scramble_cat_3,scramble_cat_4,scramble_catseg_4,scramble_level,scramble_m_1,scramble_m_2,scramble_m_3,scramble_open_3,scramble_p_1,scramble_p_2,scramble_p_3,set1response,soundName,strategy,time_atClipStart1,toneSequence,always_fullscreen,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
7,HP_Screen,1,imported_HP Instructions,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,1,6,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp3.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp3.1.flac,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,2,1,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.2.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 2,,,,,,,,,,,,,,,,,,,hp4.2.flac,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,3,3,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp1.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp1.1.flac,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,4,5,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp4.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp4.1.flac,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,5,4,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp2.2.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 2,,,,,,,,,,,,,,,,,,,hp2.2.flac,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,2,imported_HP Trials,6,2,,,,,,,1,,,,,,,,,,,,,,0,,,"""times=;;;;;;;;;;;;;;;;;---values=;;;;;;;;;;;;;;;;;""",hp6.1.flac,,,,,,,,,,,,,,,,,,,,,,,,,choice 1,,,,,,,,,,,,,,,,,,,hp6.1.flac,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,1,Instructions_Memory,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
7,HP_Screen,3,imported_HP Evaluation,1,1,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,2,Practice_Memory,1,6,,,,,Second,,2,,,,,,,,,incorrect_correc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1627,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,2,Practice_Memory,2,5,,,,,First,,2,,,,,,,,,incorrect_correc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1682,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,2,Practice_Memory,3,1,,,,,First,,1,,,,,,,,,correct_incorrect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1458,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,3,Ready?,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,1,25,,,,,First,2_2B_memory_5.mp3,3,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1402,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,2,44,,,,,Second,2_1B_memory_4.mp3,5,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1401,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,3,57,,,,,Second,3_1B_memory_2.mp3,6,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1131,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,4,8,,,,,First,3_8B_memory_3.mp3,1,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1587,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,5,51,,,,,Second,2_1B_memory_1.mp3,6,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1752,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,6,14,,,,,Second,2_8B_memory_4.mp3,2,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1233,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,7,55,,,,,Second,2_1B_memory_5.mp3,6,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1405,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,8,10,,,,,First,3_8B_memory_5.mp3,1,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,2828,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,9,48,,,,,First,3_1B_memory_3.mp3,5,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1248,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,10,6,,,,,Second,3_8B_memory_1.mp3,1,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1050,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,11,59,,,,,Second,3_1B_memory_4.mp3,6,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1117,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,12,11,,,,,Second,2_8B_memory_1.mp3,2,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,3156,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,13,24,,,,,First,2_2B_memory_4.mp3,3,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1405,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,14,32,,,,,First,2_2B_memory_2.mp3,4,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1174,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,15,53,,,,,Second,2_1B_memory_3.mp3,6,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1363,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,16,2,,,,,First,2_8B_memory_2.mp3,1,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1071,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,17,36,,,,,Second,3_2B_memory_1.mp3,4,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1748,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,18,9,,,,,First,3_8B_memory_4.mp3,1,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1339,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,19,27,,,,,First,3_2B_memory_2.mp3,3,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1760,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,20,56,,,,,Second,3_1B_memory_1.mp3,6,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1392,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,21,50,,,,,Second,3_1B_memory_5.mp3,5,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1234,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,22,5,,,,,First,2_8B_memory_5.mp3,1,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1168,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,23,30,,,,,Second,3_2B_memory_5.mp3,3,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1397,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,24,13,,,,,Second,2_8B_memory_3.mp3,2,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,936,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,25,31,,,,,First,2_2B_memory_1.mp3,4,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,1248,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,26,29,,,,,First,3_2B_memory_4.mp3,3,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1277,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,27,42,,,,,Second,2_1B_memory_2.mp3,5,,,,,correct_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incorrect,,,,2937,,,,,,,1B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,28,33,,,,,Second,2_2B_memory_3.mp3,4,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1034,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,29,17,,,,,Second,3_8B_memory_2.mp3,2,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,931,,,,,,,8B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
9,Memory 1,4,Memory_1,30,38,,,,,Second,3_2B_memory_3.mp3,4,,,,,incorrect_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Correct,,,,1044,,,,,,,2B,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,2,Practice_Categorization,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 16 seconds (every 8 measures),Every 16 seconds (every 8 measures),,,,,intact,,,,,Incorrect,Incorrect,1826,3369,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 16 seconds (every 8 measures),Every 16 seconds (every 8 measures),,,,,,,,,,Incorrect,Incorrect,1557,1382,,,,,intact,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,2,7,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 4 seconds (every 2 measures),Every 4 seconds (every 2 measures),,,,,,,,,,Incorrect,Incorrect,1098,2054,,,,,8B,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,3,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 2 seconds (every 1 measure),Every 4 seconds (every 2 measures),,,,,,,,,,Incorrect,Incorrect,1062,2800,,,,,intact,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,4,10,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 16 seconds (every 8 measures),Every 16 seconds (every 8 measures),,,,,,,,,,Incorrect,Incorrect,998,1032,,,,,2B,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,5,9,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 2 seconds (every 1 measure),Every 2 seconds (every 1 measure),,,,,,,,,,Incorrect,Incorrect,1211,863,,,,,2B,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,6,6,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 2 seconds (every 1 measure),Every 4 seconds (every 2 measures),,,,,,,,,,Incorrect,Incorrect,893,753,,,,,8B,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,7,16,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 16 seconds (every 8 measures),Every 16 seconds (every 8 measures),,,,,,,,,,Incorrect,Incorrect,2457,1083,,,,,1B,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,4,CategorizationSeg_4,8,13,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every 2 seconds (every 1 measure),Every 2 seconds (every 1 measure),,,,,,,,,,Correct,Correct,1110,1418,,,,,1B,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
11,CategorizationSeg_4,1,Instructions for Categorization Seg.,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2022-08-31T20:42:56.000Z,481866,group_4,550731,Memory1/Cat.4,1,2022-08-31T20:02:28.000Z,,,,not measured,,TRUE
